"No.","Time","Source","Destination","Protocol","Length","Info"
"20309","22.420903","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"20310","22.426551","","","CAN","9","STD: 0x00000376   fa"
"20311","22.428731","","","CAN","16","STD: 0x00000280   00 0d 00 00 00 00 00 00"
"20312","22.429059","","","CAN","16","STD: 0x00000140   00 09 00 40 00 00 0f 00"
"20313","22.429363","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20314","22.430938","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"20315","22.434086","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20316","22.434403","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20317","22.434647","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20318","22.434950","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 62"
"20319","22.435468","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20320","22.436675","","","CAN","16","STD: 0x00000152   f1 d4 00 00 00 00 08 80"
"20321","22.438618","","","CAN","16","STD: 0x00000140   00 0a 00 40 00 00 0f 00"
"20322","22.438945","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20323","22.439248","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20324","22.439868","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20325","22.440171","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20326","22.440934","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"20327","22.442731","","","CAN","16","STD: 0x00000372   00 e0 00 00 00 00 00 00"
"20328","22.448706","","","CAN","16","STD: 0x00000140   00 0b 00 40 00 00 0f 00"
"20329","22.449030","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20330","22.449278","","","CAN","16","STD: 0x00000280   00 0e 00 00 00 00 00 00"
"20331","22.449591","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"20332","22.449907","","","CAN","16","STD: 0x00000362   0a 6e 60 b6 4f 3e bd 04"
"20333","22.450916","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"20334","22.454080","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20335","22.454408","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20336","22.454657","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20337","22.454959","","","CAN","15","STD: 0x000000d3   00 46 c0 4e 00 00 63"
"20338","22.455483","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20339","22.456684","","","CAN","16","STD: 0x00000152   f1 e4 00 00 00 00 08 80"
"20340","22.458936","","","CAN","16","STD: 0x00000140   00 0c 00 40 00 00 0f 00"
"20341","22.459246","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20342","22.459573","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20343","22.459897","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20344","22.460215","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20345","22.460886","","","CAN","16","STD: 0x00000002   ff 81 70 03 f3 00 00 00"
"20346","22.463852","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0d 00 00"
"20347","22.468674","","","CAN","16","STD: 0x00000140   00 0d 00 40 00 00 0f 00"
"20348","22.468995","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20349","22.469294","","","CAN","16","STD: 0x00000280   00 0f 00 00 00 00 00 00"
"20350","22.470236","","","CAN","16","STD: 0x00000282   9d e2 00 4d 50 01 2a 00"
"20351","22.470924","","","CAN","16","STD: 0x00000002   ff 81 70 05 f5 00 00 00"
"20352","22.474087","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20353","22.474412","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20354","22.474658","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20355","22.475303","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 64"
"20356","22.475584","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20357","22.476699","","","CAN","16","STD: 0x00000152   f9 f4 00 00 00 00 08 80"
"20358","22.476946","","","CAN","16","STD: 0x00000660   ff ff 13 9c 00 00 01 af"
"20359","22.477285","","","CAN","9","STD: 0x00000376   fa"
"20360","22.478547","","","CAN","16","STD: 0x00000140   00 0e 00 40 00 00 0f 00"
"20361","22.478872","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20362","22.479173","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20363","22.479945","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20364","22.480272","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20365","22.480617","","","CAN","16","STD: 0x000003d1   9e 0f 00 00 fd 00 00 00"
"20366","22.480937","","","CAN","16","STD: 0x00000002   ff 81 70 07 f7 00 00 00"
"20367","22.488647","","","CAN","16","STD: 0x00000140   00 0f 00 40 00 00 0f 00"
"20368","22.488972","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20369","22.489280","","","CAN","16","STD: 0x00000280   00 00 00 00 00 00 00 00"
"20370","22.490975","","","CAN","16","STD: 0x00000002   ff 81 70 09 f9 00 00 00"
"20371","22.494980","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20372","22.495010","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20373","22.495020","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20374","22.495254","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20375","22.496653","","","CAN","16","STD: 0x00000152   f9 04 00 00 00 00 08 80"
"20376","22.498712","","","CAN","16","STD: 0x00000140   00 00 00 40 00 00 0f 00"
"20377","22.499035","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20378","22.499268","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20379","22.499568","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"20380","22.499869","","","CAN","16","STD: 0x00000362   95 6d 60 b6 4f 3e bd 04"
"20381","22.500298","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20382","22.500613","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20383","22.500918","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"20384","22.508688","","","CAN","16","STD: 0x00000140   00 01 00 40 00 00 0f 00"
"20385","22.509014","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20386","22.509317","","","CAN","16","STD: 0x00000280   00 01 00 00 00 00 00 00"
"20387","22.510921","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"20388","22.511879","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0e 00 00"
"20389","22.514083","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20390","22.514412","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20391","22.514656","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20392","22.514965","","","CAN","15","STD: 0x000000d3   00 46 c0 4e 00 00 66"
"20393","22.515467","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20394","22.516681","","","CAN","16","STD: 0x00000152   f1 14 00 00 00 00 08 80"
"20395","22.518499","","","CAN","16","STD: 0x00000140   00 02 00 40 00 00 0f 00"
"20396","22.518741","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20397","22.519095","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20398","22.519880","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20399","22.520121","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20400","22.520429","","","CAN","16","STD: 0x00000282   98 f2 00 4d 50 01 2a 00"
"20401","22.520895","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"20402","22.526537","","","CAN","9","STD: 0x00000376   fa"
"20403","22.528599","","","CAN","16","STD: 0x00000140   00 03 00 40 00 00 0f 00"
"20404","22.528925","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20405","22.529226","","","CAN","16","STD: 0x00000280   00 02 00 00 00 00 00 00"
"20406","22.530920","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"20407","22.534079","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20408","22.534396","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20409","22.534638","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20410","22.534940","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 67"
"20411","22.535455","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20412","22.536664","","","CAN","16","STD: 0x00000152   f1 24 00 00 00 00 08 80"
"20413","22.538644","","","CAN","16","STD: 0x00000140   00 04 00 40 00 00 0f 00"
"20414","22.538969","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20415","22.539283","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20416","22.539921","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20417","22.540226","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20418","22.540913","","","CAN","16","STD: 0x00000002   ff 81 70 03 f3 00 00 00"
"20419","22.542714","","","CAN","16","STD: 0x00000372   00 f8 00 00 00 00 00 00"
"20420","22.546668","","","CAN","16","STD: 0x00000374   40 08 00 00 b0 00 00 00"
"20421","22.548596","","","CAN","16","STD: 0x00000140   00 05 00 40 00 00 0f 00"
"20422","22.548922","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20423","22.549164","","","CAN","16","STD: 0x00000280   00 03 00 00 00 00 00 00"
"20424","22.549477","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"20425","22.549794","","","CAN","16","STD: 0x00000362   95 6d 60 b6 4f 3e bd 04"
"20426","22.550906","","","CAN","16","STD: 0x00000002   ff 81 70 05 f5 00 00 00"
"20427","22.554096","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20428","22.554424","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20429","22.554671","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20430","22.554976","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 68"
"20431","22.555484","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20432","22.556682","","","CAN","16","STD: 0x00000152   f9 34 00 00 00 00 08 80"
"20433","22.558672","","","CAN","16","STD: 0x00000140   00 06 00 40 00 00 0f 00"
"20434","22.558997","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20435","22.559300","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20436","22.559882","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0f 00 00"
"20437","22.560205","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20438","22.560540","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20439","22.560936","","","CAN","16","STD: 0x00000002   ff 81 70 07 f7 00 00 00"
"20440","22.568534","","","CAN","16","STD: 0x00000140   00 07 00 40 00 00 0f 00"
"20441","22.568853","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20442","22.569152","","","CAN","16","STD: 0x00000280   00 04 00 00 00 00 00 00"
"20443","22.570242","","","CAN","16","STD: 0x00000282   98 02 00 4d 50 01 2a 00"
"20444","22.570907","","","CAN","16","STD: 0x00000002   ff 81 70 09 f9 00 00 00"
"20445","22.574082","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20446","22.574407","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20447","22.574719","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20448","22.575225","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20449","22.576682","","","CAN","16","STD: 0x00000152   f1 44 00 00 00 00 08 80"
"20450","22.576985","","","CAN","9","STD: 0x00000376   fa"
"20451","22.578590","","","CAN","16","STD: 0x00000140   00 08 00 40 00 00 0f 00"
"20452","22.578923","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20453","22.579224","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20454","22.579922","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20455","22.580245","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20456","22.580583","","","CAN","16","STD: 0x000003d1   a0 0f 00 00 fd 00 00 00"
"20457","22.580906","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"20458","22.588536","","","CAN","16","STD: 0x00000140   00 09 00 40 00 00 0f 00"
"20459","22.588863","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20460","22.589167","","","CAN","16","STD: 0x00000280   00 05 00 00 00 00 00 00"
"20461","22.589904","","","CAN","16","STD: 0x000006d1   c8 5b 06 00 00 00 00 00"
"20462","22.590916","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"20463","22.594084","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20464","22.594408","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20465","22.594724","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20466","22.595243","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20467","22.596654","","","CAN","16","STD: 0x00000152   f9 54 00 00 00 00 08 80"
"20468","22.598385","","","CAN","16","STD: 0x00000140   00 0a 00 40 00 00 0f 00"
"20469","22.598627","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20470","22.599009","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20471","22.599249","","","CAN","16","STD: 0x00000361   00 01 31 d8 62 00 00 00"
"20472","22.599544","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"20473","22.599781","","","CAN","16","STD: 0x00000362   81 6d 60 b6 4f 3e bd 04"
"20474","22.600073","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20475","22.600603","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20476","22.600909","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"20477","22.607949","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 00 00 00"
"20478","22.608504","","","CAN","16","STD: 0x00000140   00 0b 00 40 00 00 0f 00"
"20479","22.608827","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20480","22.609131","","","CAN","16","STD: 0x00000280   00 06 00 00 00 00 00 00"
"20481","22.610908","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"20482","22.614095","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20483","22.614421","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20484","22.614664","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20485","22.615492","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 6b"
"20486","22.615564","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20487","22.616663","","","CAN","16","STD: 0x00000152   f9 64 00 00 00 00 08 80"
"20488","22.618559","","","CAN","16","STD: 0x00000140   00 0c 00 40 00 00 0f 00"
"20489","22.618878","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20490","22.619176","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20491","22.619888","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20492","22.620191","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20493","22.620505","","","CAN","16","STD: 0x00000282   98 12 00 4d 50 01 2a 00"
"20494","22.620893","","","CAN","16","STD: 0x00000002   ff 81 70 03 f3 00 00 00"
"20495","22.626533","","","CAN","9","STD: 0x00000376   fa"
"20496","22.628494","","","CAN","16","STD: 0x00000140   00 0d 00 40 00 00 0f 00"
"20497","22.628817","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20498","22.629122","","","CAN","16","STD: 0x00000280   00 07 00 00 00 00 00 00"
"20499","22.630914","","","CAN","16","STD: 0x00000002   ff 81 70 05 f5 00 00 00"
"20500","22.634091","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20501","22.634413","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20502","22.634656","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20503","22.634958","","","CAN","15","STD: 0x000000d3   00 46 c0 4e 00 00 6c"
"20504","22.635477","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20505","22.636667","","","CAN","16","STD: 0x00000152   f1 74 00 00 00 00 08 80"
"20506","22.638345","","","CAN","16","STD: 0x00000140   00 0e 00 40 00 00 0f 00"
"20507","22.638668","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20508","22.638971","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20509","22.639979","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20510","22.640283","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20511","22.640909","","","CAN","16","STD: 0x00000002   ff 81 70 07 f7 00 00 00"
"20512","22.642703","","","CAN","16","STD: 0x00000372   00 08 00 00 00 00 00 00"
"20513","22.648441","","","CAN","16","STD: 0x00000140   00 0f 00 40 00 00 0f 00"
"20514","22.648768","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20515","22.649039","","","CAN","16","STD: 0x00000280   00 08 00 00 00 00 00 00"
"20516","22.649342","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"20517","22.649661","","","CAN","16","STD: 0x00000362   81 6d 60 b6 4f 3e bd 04"
"20518","22.650900","","","CAN","16","STD: 0x00000002   ff 81 70 09 f9 00 00 00"
"20519","22.654092","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20520","22.654415","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20521","22.654659","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20522","22.654969","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 6d"
"20523","22.655534","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20524","22.655857","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 01 00 00"
"20525","22.656679","","","CAN","16","STD: 0x00000152   f1 84 00 00 00 00 08 80"
"20526","22.658698","","","CAN","16","STD: 0x00000140   00 00 00 40 00 00 0f 00"
"20527","22.659033","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20528","22.659340","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20529","22.659917","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20530","22.660311","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20531","22.660900","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"20532","22.668432","","","CAN","16","STD: 0x00000140   00 01 00 40 00 00 0f 00"
"20533","22.668751","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20534","22.669050","","","CAN","16","STD: 0x00000280   00 09 00 00 00 00 00 00"
"20535","22.670334","","","CAN","16","STD: 0x00000282   98 22 00 4d 50 01 2a 00"
"20536","22.670901","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"20537","22.674095","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20538","22.674422","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20539","22.674668","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20540","22.674976","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 6e"
"20541","22.675453","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20542","22.676700","","","CAN","16","STD: 0x00000152   f9 94 00 00 00 00 08 80"
"20543","22.677004","","","CAN","9","STD: 0x00000376   fa"
"20544","22.678297","","","CAN","16","STD: 0x00000140   00 02 00 40 00 00 0f 00"
"20545","22.678632","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20546","22.678940","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"20547","22.679879","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"20548","22.680205","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"20549","22.680522","","","CAN","16","STD: 0x000003d1   9f 0f 00 00 fd 00 00 00"
"20550","22.680840","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"20551","22.688391","","","CAN","16","STD: 0x00000140   00 03 00 40 00 00 0f 00"
"20552","22.688714","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"20553","22.689023","","","CAN","16","STD: 0x00000280   00 0a 00 00 00 00 00 00"
"20554","22.690904","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"20555","22.694100","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"20556","22.694423","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"20557","22.694741","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"20558","22.695267","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"20559","22.696651","","","CAN","16","STD: 0x00000152   f9 a4 00 00 00 00 08 80"
"20560","22.698459","","","CAN","16","STD: 0x00000140   00 04 00 40 00 00 0f 00"
"20561","22.698786","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
